player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
DeMar DeRozan,derozde01,2023,RS,CHI,1696,801,3.3916664015421,-.6721471084781239,2.719519293063976,.2111232052348954,.7711482098068095,.9822714150417049,3.002140952973217,-.4480301625730535,2.554110790400163,2.165595415863846,2.165595415863846,0,2.006405227272472,.6330044690523062,2.639409696324778,-.0951498223949137
Moussa Diabate,diabamo01,2023,RS,LAC,116,53,3.678804740823999,-3.295106123789203,.3836986170347956,8.582119891580433,-3.187176339551732,5.394943552028701,5.039697856034317,-3.468582763022166,1.571115093012151,.1165194452007421,.1165194452007421,0,.9582132361163475,-3.214243085316173,-2.256029849199826,-.2826347318960301
Mamadi Diakite,diakima01,2023,RS,CLE,159,81,-7.050657641295392,.2484268816892182,-6.802230759606174,-3.841770267797632,8.99856088794092,5.156790620143288,-6.854547457171963,1.968372099512068,-4.886175357659894,-.0870264132761936,-.0870264132761936,0,-6.20091029730907,1.018996730113788,-5.181913567195283,-1.438079649803001
Hamidou Diallo,diallha01,2023,RS,DET,788,370,-1.600997625240749,1.87647820984943,.2754805846086812,-2.195391076348274,6.841101109910725,4.645710033562451,-1.795814189425498,3.102990937911894,1.307176748486396,.7666604934565818,.7666604934565818,0,-1.485768729968799,2.0620169404973,.5762482105285012,.1019486109852425
Gorgui Dieng,dienggo01,2023,RS,SAS,251,117,-3.547884616918655,-9.384662453713958,-12.93254707063261,-2.523812289636972,-5.509976628529696,-8.033788918166668,-3.447751780512159,-8.933468179313151,-12.38121995982531,-.5847579316513335,-.5847579316513335,0,-2.292954777244302,-7.554272349080788,-9.847227126325091,1.73289362518756
Ousmane Dieng,diengou01,2023,RS,OKC,429,201,-2.731860482910999,-2.411780356354333,-5.143640839265332,-1.563290309759283,5.155166170452218,3.591875860692936,-2.614787992443138,-.967328288177415,-3.582116280620553,-.0843610854884758,-.0843610854884758,0,-4.52719941342427,-1.985689170322328,-6.512888583746598,-1.154259982540232
Spencer Dinwiddie,dinwisp01,2023,RS,DAL,1382,698,2.62871725749431,-1.772758724172677,.8559585333216331,-2.957927117241931,-1.145032213519334,-4.102959330761264,1.60430466255979,-1.774758949040216,-.1704542864804264,.9009036447676088,.9009036447676088,0,1.507531595118712,-.6983317367845782,.8091998583341334,-1.953840363996105
Donte DiVincenzo,divindo01,2023,RS,GSW,611,272,-.9281640328116612,4.022608492470393,3.094444459658732,-7.488290029640519,.9743598061422443,-6.513930223498274,-2.324184222013716,3.611651894411524,1.287467672397808,.5701393039062637,.5701393039062637,0,-1.214513997432455,3.176260903155184,1.961746905722729,1.778930631708327
Luka Doncic,doncilu01,2023,RS,DAL,1573,780,10.04630966060457,-.43688158134206,9.609428079262512,7.147728861105985,-3.715751793085721,3.431977068020265,10.0049965305607,-1.169411571331234,8.835584959229465,4.621051856420046,4.621051856420046,0,9.900854790092145,.3194291510354211,10.22028394112757,.2306080320069607
Tyler Dorsey,dorsety01,2023,RS,DAL,9,4,41.27099235954221,-13.49187719830161,27.7791151612406,1.081087861528249,-2.218314690747961,-1.137226829219713,35.21876835422164,-12.13061106797265,23.08815728624899,.053486272630935,.053486272630935,0,27.77195183698906,-10.66111986259405,17.11083197439501,1.451476723793771
Luguentz Dort,dortlu01,2023,RS,OKC,1522,703,-.5286576247196062,3.695847059476352,3.167189434756746,2.991363681129641,-.9780052170854494,2.013358464044192,.1940758472552343,2.957987301068496,3.15206314832373,2.131125708021567,2.131125708021567,0,-.0624073618497596,3.978428495500764,3.916021133651005,.6807185810783432
Ayo Dosunmu,dosunay01,2023,RS,CHI,1331,624,-1.563508479732296,-.1632754550860858,-1.726783934818381,-3.973295661883993,-5.440085727594166,-9.413381389478159,-2.157075633112142,-1.307809995543561,-3.464885628655703,-.2275562688763044,-.2275562688763044,0,-2.647792892876649,-.1057324692710559,-2.753525362147705,-.0169759984991174
Devon Dotson,dotsode01,2023,RS,WAS,41,21,-5.038302917164634,2.088650880997529,-2.949652036167104,1.176637812873661,9.478426470671037,10.6550642835447,-4.008336146688799,3.820866626495905,-.1874695201928938,.0270182885978088,.0270182885978088,0,-2.166363924478526,3.321115146124005,1.154751221645478,-1.61255463984074
Jeff Dowtin Jr.,dowtije01,2023,RS,TOR,136,64,.7745176419028245,-.2502074694275387,.5243101724752858,1.060621774155022,2.948164467156885,4.008786241311906,.8350794687499493,.3935668923793071,1.228646361129256,.1276658920378146,.1276658920378146,0,-1.332502549681311,-1.180452818074716,-2.512955367756027,-1.752419198744257
Goran Dragic,dragigo01,2023,RS,CHI,827,383,-.5014875226085241,-1.633764684098722,-2.135252206707246,2.09287604963815,3.333996594084728,5.426872643722877,.0453751805495023,-.7368161303047285,-.6914409497552261,.4036753319367416,.4036753319367416,0,.1016637884326446,-.9473394735917871,-.8456756851591425,.3573232204183099
Andre Drummond,drumman01,2023,RS,CHI,519,241,-2.362111788694635,-1.775566068190146,-4.13767785688478,-4.424674092493311,-.5780924205044683,-5.00276651299778,-2.906337148249778,-1.646002180825994,-4.552339329075771,-.2226873160921407,-.2226873160921407,0,-3.212023847389676,.1830154297165659,-3.02900841767311,.4912109911486087
Chris Duarte,duartch01,2023,RS,IND,375,177,-1.819058813233833,-.8483995621412591,-2.667458375375093,-2.666266178490462,.514490580597016,-2.151775597893446,-2.07902516127497,-.5862827271673259,-2.665307888442296,.007625508002931,.007625508002931,0,-3.789739612054614,-1.405826522832894,-5.195566134887508,-.2998759231451557
David Duke Jr.,dukeda01,2023,RS,BRK,213,101,-3.626290211186927,-3.342925325365291,-6.969215536552218,-8.453219017435497,-1.57374614814482,-10.02696516558032,-4.871186430278029,-3.186293443147536,-8.057479873425565,-.2766853488959324,-.2766853488959324,0,-4.480938708003147,-1.815102264841217,-6.296040972844364,1.181156530834352
Kevin Durant,duranke01,2023,RS,BRK,1897,922,4.856059112024533,-.4573545737449053,4.398704538279627,5.094030828611944,-2.334194594818112,2.759836233793833,5.180079286805861,-.8858069033655755,4.294272383440285,3.351369775455319,3.351369775455319,0,6.239736118217496,-.9735321772520753,5.26620394096542,1.15258138586977
Jalen Duren,durenja01,2023,RS,DET,1000,476,-3.232967664131103,.0024566043462763,-3.230511059784827,-2.80076559443788,.4340899606692761,-2.366675633768604,-3.347840528450835,.1707950092973083,-3.177045519153527,-.1029358504886448,-.1029358504886448,0,-3.040932658531729,-.6399006392753886,-3.680833297807118,-.7561655649144933
Tari Eason,easonta01,2023,RS,HOU,934,428,.6799036829768363,1.229515798905699,1.909419481882535,1.294529594795401,4.883184641229805,6.177714236025206,.88213260788148,2.137650877048073,3.019783484929553,1.27103963636153,1.27103963636153,0,1.306893725414419,1.63896241139657,2.945856136810989,.8936080742143726
Anthony Edwards,edwaran01,2023,RS,MIN,1806,840,-.2123266369090001,-.9169018901902934,-1.129228527099293,4.738921013376029,-2.291148339984626,2.447772673391403,.8617616887971633,-1.246400430025308,-.3846387412281451,1.019750698552179,1.019750698552179,0,1.039567549198345,-.6018511024867537,.437716446711591,.6026587760425212
Kessler Edwards,edwarke02,2023,RS,BRK,86,39,-5.277564477845347,-4.56263730728457,-9.840201785129917,2.471381477229984,-3.264396303780269,-.7930148265502854,-3.947158649951838,-4.533043848553465,-8.480202498505303,-.1133273869431368,-.1133273869431368,0,-1.044519561785763,-5.024495210271576,-6.06901477205734,-.613780792610093
Keon Ellis,elliske01,2023,RS,SAC,4,2,-6.275025963948443,-15.47939924392287,-21.75442520787131,-34.49375931397727,42.62497281562544,8.131213501648169,-12.56355430031221,-4.354357235738354,-16.91791153605056,-.0142854193992787,-.0142854193992787,0,-14.3884470796426,-10.20277827752772,-24.59122535717032,-1.201488660086339
Joel Embiid,embiijo01,2023,RS,PHI,1081,529,2.81951271801852,5.244547328570281,8.0640600465888,-1.815072175821976,6.478254569032858,4.663182393210882,2.02846247397744,5.771676737855273,7.800139211832713,2.863735321192968,2.863735321192968,0,2.837695006984606,5.184650643546425,8.022345650531031,.5796186505201443
Drew Eubanks,eubandr01,2023,RS,POR,788,384,-.8049162323032907,.0377921373143092,-.7671240949889815,.9556089733757326,-2.165635033093442,-1.210026059717709,-.5045036621538338,-.4010742755400856,-.9055779376939195,.359056420934703,.359056420934703,0,-.5548308434658091,.1014267254978306,-.4534041179679785,-.6437060503638725
Bruno Fernando,fernabr01,2023,RS,HOU,195,93,2.087342322529333,4.347650631773218,6.434992954302552,-1.023360193971848,2.175475906306028,1.15211571233418,1.551815815485302,4.291641045258228,5.84345686074353,.4084821234448558,.4084821234448558,0,1.560381833778605,3.974362194165545,5.534744027944149,.1824578602884389
Dorian Finney-Smith,finnedo01,2023,RS,DAL,1454,729,-2.673597698587479,.8675580141193746,-1.806039684468104,3.27326086640136,-4.084059345486121,-.8107984790847613,-1.591636104747393,-.1342063939339296,-1.725842498681323,.3757543637006888,.3757543637006888,0,-1.572236726666265,.615427209562556,-.9568095171037087,-1.373558360212299
Malachi Flynn,flynnma01,2023,RS,TOR,361,170,1.629460791514762,-4.710163056182548,-3.080702264667786,2.441177232891922,-5.298539753434053,-2.85736252054213,1.885620409647618,-5.137134927777137,-3.251514518129519,-.0433091813655525,-.0433091813655525,0,1.842694936219087,-4.352543582206561,-2.509848645987474,-.4404403903677663
Simone Fontecchio,fontesi01,2023,RS,UTA,290,133,.0588223285411174,-7.177545938766375,-7.118723610225258,-4.911268426750897,-8.692981178930619,-13.60424960568152,-1.037555595557112,-7.902685789568952,-8.940241385126065,-.4218862414517014,-.4218862414517014,0,-.1725604817167762,-9.395790644652809,-9.568351126369585,.4430135129428445
Bryn Forbes,forbebr01,2023,RS,MIN,264,124,-3.970413089712471,-3.934453553219452,-7.904866642931923,-4.375967293109834,.4912346894803677,-3.884732603629466,-4.256412549921407,-3.214389289748385,-7.470801839669793,-.2989548571868244,-.2989548571868244,0,-4.543027845179591,-4.224373537840489,-8.767401383020079,.0997837661489668
Trent Forrest,forretr01,2023,RS,ATL,131,62,-1.106492881553667,.9928922399821225,-.1136006415715445,-1.854313977589884,-1.372452347959646,-3.22676632554953,-1.286227831916095,.5407125333555042,-.7455152985605912,.0627259347857849,.0627259347857849,0,-2.436178541571727,-.7994776026892351,-3.235656144260961,-1.087240405445482
Michael Foster Jr.,fostemi02,2023,RS,PHI,2,1,-1.589553790607742,4.563003954543199,2.973450163935457,-65.3324223231171,2.863377765628561,-62.46904455748854,-15.00826495373448,4.491622150421242,-10.51664280331324,-.0038590932091236,-.0038590932091236,0,-12.75701940971311,-1.495813238494504,-14.25283264820762,-2.643842273094245
Evan Fournier,fournev01,2023,RS,NYK,553,260,-2.079223173259392,-2.266279601166733,-4.345502774426125,-3.132624066040786,-1.781714206218262,-4.914338272259049,-2.430760107390728,-2.304491094082256,-4.735251201472984,-.2649152826508642,-.2649152826508642,0,-2.083682303402017,-1.617348066302194,-3.701030369704211,.6028819598114005
De'Aaron Fox,foxde01,2023,RS,SAC,1449,665,5.189979292452588,-.8981206079306415,4.291858684521946,-.3777906023895528,-.7935766301114814,-1.171367232501034,4.250901819534059,-.9268393347440793,3.32406248478998,2.083762511230901,2.083762511230901,0,3.921645011891359,-.2397497825358867,3.681895229355472,1.127121565600765
Markelle Fultz,fultzma01,2023,RS,ORL,133,65,.3239360847576637,-2.166658974485209,-1.842722889727546,-1.327686009443406,-10.8530027042742,-12.18068871371761,.0613439131230575,-4.039553078374896,-3.978209165251838,-.0405744344675752,-.0405744344675752,0,1.698325235939768,-4.258344561201906,-2.560019325262139,-.3895258416502985
Wenyen Gabriel,gabriwe01,2023,RS,LAL,599,271,-.1744805756419252,1.512669666541458,1.338189090899533,-.138681843789567,.3344221171426575,.1957402733530905,-.1683152458567816,1.343030815228402,1.174715569371621,.5421994247036852,.5421994247036852,0,-1.810721331403572,.8165193165278823,-.9942020148756898,-.0836515587256062
